time,event,value
254050,hmd_pitch,357.6172
255051,hmd_pitch,347.4565
256050,hmd_pitch,350.1035
257050,hmd_pitch,12.48383
258049,hmd_pitch,11.87274
259048,hmd_pitch,6.833639
260048,hmd_pitch,8.83802
261048,hmd_pitch,10.62497
262046,hmd_pitch,10.90323
263045,hmd_pitch,11.11456
264045,hmd_pitch,10.92807
265046,hmd_pitch,10.80055
266045,hmd_pitch,10.80786
267045,hmd_pitch,10.87576
268044,hmd_pitch,10.83159
269043,hmd_pitch,11.17231
270043,hmd_pitch,11.03439
271042,hmd_pitch,10.97695
272042,hmd_pitch,11.05468
273042,hmd_pitch,11.05543
274041,hmd_pitch,10.96004
275041,hmd_pitch,11.12016
276039,hmd_pitch,11.1247
277048,hmd_pitch,11.27287
278050,hmd_pitch,11.02437
279051,hmd_pitch,11.07571
280050,hmd_pitch,11.19459
281048,hmd_pitch,10.96984
282049,hmd_pitch,11.00725
283048,hmd_pitch,11.41197
284049,hmd_pitch,11.16946
285047,hmd_pitch,11.29761
286047,hmd_pitch,11.73635
287046,hmd_pitch,11.63672
288046,hmd_pitch,11.51143
289041,hmd_pitch,11.28636
290044,hmd_pitch,11.16182
291044,hmd_pitch,11.42499
292045,hmd_pitch,11.6798
293044,hmd_pitch,11.30309
294044,hmd_pitch,11.01985
295044,hmd_pitch,11.14065
296043,hmd_pitch,10.58983
297043,hmd_pitch,10.53835
297742,starting_story,6;neutral
298042,hmd_pitch,10.79827
299040,hmd_pitch,12.40651
300041,hmd_pitch,16.25367
301052,hmd_pitch,19.22684
302050,hmd_pitch,17.88683
303050,hmd_pitch,16.34118
304050,hmd_pitch,15.80302
304438,button_pressed,right;next
304439,repeat_lesson,False
304439,starting_story,7;positive
305050,hmd_pitch,14.80035
306049,hmd_pitch,14.51336
307049,hmd_pitch,11.53778
308049,hmd_pitch,357.7702
309049,hmd_pitch,352.5692
310047,hmd_pitch,355.4692
311047,hmd_pitch,357.5453
312046,hmd_pitch,358.7763
313046,hmd_pitch,4.016222
313589,starting_story,11;positive
314045,hmd_pitch,4.779927
315047,hmd_pitch,8.654927
316046,hmd_pitch,9.3161
317044,hmd_pitch,9.547676
318044,hmd_pitch,12.0523
318055,starting_story,4;neutral
319043,hmd_pitch,12.53362
320043,hmd_pitch,14.21584
321043,hmd_pitch,14.36822
322040,hmd_pitch,14.34089
323042,hmd_pitch,13.7158
324036,hmd_pitch,13.17087
325041,hmd_pitch,13.19622
326040,hmd_pitch,12.72866
327040,hmd_pitch,12.35696
328039,hmd_pitch,12.57257
329040,hmd_pitch,13.75877
330040,hmd_pitch,15.02743
331038,hmd_pitch,14.79196
332035,hmd_pitch,14.21721
333037,hmd_pitch,12.51905
334037,hmd_pitch,8.507217
335039,hmd_pitch,4.964128
336030,hmd_pitch,1.083649
337036,hmd_pitch,3.384208
338037,hmd_pitch,3.050685
339032,hmd_pitch,7.72197
340035,hmd_pitch,10.01458
341034,hmd_pitch,9.381556
342033,hmd_pitch,11.73276
