time,event,value
332439,hmd_pitch,17.39589
333440,hmd_pitch,17.23991
334440,hmd_pitch,17.48144
335439,hmd_pitch,16.9901
336437,hmd_pitch,16.70119
337438,hmd_pitch,16.49289
338436,hmd_pitch,16.06375
339447,hmd_pitch,15.93178
340446,hmd_pitch,17.10657
341446,hmd_pitch,17.91848
342444,hmd_pitch,17.97635
343446,hmd_pitch,17.70737
344446,hmd_pitch,17.5816
345446,hmd_pitch,17.45337
346444,hmd_pitch,17.19085
347444,hmd_pitch,21.59185
348444,hmd_pitch,23.8349
349442,hmd_pitch,22.73977
350437,hmd_pitch,20.50152
351444,hmd_pitch,20.15649
352442,hmd_pitch,20.78044
353442,hmd_pitch,20.536
353498,starting_story,6;neutral
354442,hmd_pitch,20.62124
355441,hmd_pitch,20.77123
356296,button_pressed,right;next
356440,hmd_pitch,20.80029
357439,hmd_pitch,18.18185
358439,hmd_pitch,9.863411
359439,hmd_pitch,11.8316
359573,button_pressed,right;next
360438,hmd_pitch,12.30832
361037,button_pressed,right;next
361038,repeat_lesson,False
361038,starting_story,7;positive
361437,hmd_pitch,14.48931
362450,hmd_pitch,11.85686
363444,hmd_pitch,3.752365
364447,hmd_pitch,5.185151
365446,hmd_pitch,9.752564
366445,hmd_pitch,15.85927
367447,hmd_pitch,17.34559
368446,hmd_pitch,12.87074
369446,hmd_pitch,14.78835
370188,starting_story,10;neutral
370444,hmd_pitch,16.28154
371445,hmd_pitch,11.16988
372444,hmd_pitch,11.71925
373443,hmd_pitch,12.75366
374443,hmd_pitch,8.22887
375442,hmd_pitch,2.652959
376442,hmd_pitch,9.356002
377440,hmd_pitch,9.461666
378442,hmd_pitch,9.828586
379440,hmd_pitch,9.94726
380441,hmd_pitch,8.847344
381439,hmd_pitch,9.166551
382440,hmd_pitch,9.358758
383439,hmd_pitch,9.277411
384438,hmd_pitch,11.89708
385452,hmd_pitch,18.0708
386448,hmd_pitch,21.56011
387447,hmd_pitch,19.82852
388446,hmd_pitch,22.60809
389446,hmd_pitch,24.25106
390448,hmd_pitch,19.45352
391447,hmd_pitch,20.65131
392446,hmd_pitch,23.35917
393446,hmd_pitch,14.35738
394445,hmd_pitch,8.814231
395446,hmd_pitch,6.343853
396445,hmd_pitch,3.006553
397442,hmd_pitch,345.351
398444,hmd_pitch,2.690099
399444,hmd_pitch,54.76748
400444,hmd_pitch,25.94341
401443,hmd_pitch,10.09836
402443,hmd_pitch,359.2655
403442,hmd_pitch,357.0781
404441,hmd_pitch,357.116
405440,hmd_pitch,357.1372
406440,hmd_pitch,357.1382
407439,hmd_pitch,357.1705
408433,hmd_pitch,357.1979
409439,hmd_pitch,357.2389
410438,hmd_pitch,357.2363
411440,hmd_pitch,357.2549
412437,hmd_pitch,357.2689
413431,hmd_pitch,357.2687
414437,hmd_pitch,357.2723
415436,hmd_pitch,357.282
416435,hmd_pitch,357.2802
