time,event,value
258105,hmd_pitch,1.569608
259118,hmd_pitch,0.6235266
260117,hmd_pitch,359.8567
261117,hmd_pitch,-0.002400385
262115,hmd_pitch,0.03878326
262249,starting_story,11;negative
263115,hmd_pitch,0.6220644
264113,hmd_pitch,1.546729
265113,hmd_pitch,1.533849
266113,hmd_pitch,2.052478
266834,starting_story,3;neutral
267112,hmd_pitch,1.602002
268111,hmd_pitch,3.080449
269112,hmd_pitch,4.202347
270111,hmd_pitch,4.979863
271110,hmd_pitch,6.285251
272108,hmd_pitch,0.8172433
273121,hmd_pitch,359.3045
274120,hmd_pitch,0.282759
275120,hmd_pitch,0.4955593
276119,hmd_pitch,0.8928549
277119,hmd_pitch,359.0768
278120,hmd_pitch,358.6168
279119,hmd_pitch,359.3839
280118,hmd_pitch,358.5521
281115,hmd_pitch,359.7614
282117,hmd_pitch,359.3976
283118,hmd_pitch,358.7391
284116,hmd_pitch,359.4551
285118,hmd_pitch,0.06135507
286116,hmd_pitch,1.998645
287109,hmd_pitch,2.041866
288114,hmd_pitch,1.887351
289114,hmd_pitch,1.421651
290112,hmd_pitch,0.9867298
291114,hmd_pitch,0.6043733
292113,hmd_pitch,0.8064502
293111,hmd_pitch,0.891265
294111,hmd_pitch,1.115436
295111,hmd_pitch,0.9244221
296111,hmd_pitch,1.135478
297110,hmd_pitch,1.196161
298108,hmd_pitch,1.525917
299109,hmd_pitch,1.812302
300052,starting_story,6;neutral
300110,hmd_pitch,3.175352
301120,hmd_pitch,2.813073
302117,hmd_pitch,4.060714
303118,hmd_pitch,3.841212
304117,hmd_pitch,5.581128
305116,hmd_pitch,5.027921
305928,button_pressed,right;next
306117,hmd_pitch,3.816151
307118,hmd_pitch,3.971951
308114,hmd_pitch,4.306236
309116,hmd_pitch,4.106409
309492,button_pressed,right;next
309493,repeat_lesson,False
309493,starting_story,7;negative
310115,hmd_pitch,3.04108
311115,hmd_pitch,4.377608
312117,hmd_pitch,357.7778
313113,hmd_pitch,359.0017
314115,hmd_pitch,359.9028
315119,hmd_pitch,0.4930431
316124,hmd_pitch,359.2952
317124,hmd_pitch,358.2253
318123,hmd_pitch,359.7001
319122,hmd_pitch,0.1693019
320123,hmd_pitch,0.3583332
321122,hmd_pitch,0.6909129
322119,hmd_pitch,0.61755
323120,hmd_pitch,0.5219198
324120,hmd_pitch,356.7804
325119,hmd_pitch,357.7549
326119,hmd_pitch,358.861
327119,hmd_pitch,359.5724
328118,hmd_pitch,359.3733
329118,hmd_pitch,359.8248
330128,hmd_pitch,0.4387752
331127,hmd_pitch,0.6160538
332028,starting_story,11;negative
332128,hmd_pitch,356.5046
333125,hmd_pitch,357.6543
334126,hmd_pitch,358.9352
335126,hmd_pitch,359.5724
336125,hmd_pitch,359.6396
336616,starting_story,4;neutral
337126,hmd_pitch,0.09930363
338126,hmd_pitch,0.7361106
339125,hmd_pitch,0.4651826
340124,hmd_pitch,0.6782548
341126,hmd_pitch,0.8579832
342123,hmd_pitch,1.383559
343123,hmd_pitch,0.8625484
344134,hmd_pitch,1.68093
345134,hmd_pitch,2.134652
346133,hmd_pitch,2.548559
347134,hmd_pitch,2.439219
348132,hmd_pitch,0.02473937
349132,hmd_pitch,1.105552
350133,hmd_pitch,2.436873
351133,hmd_pitch,2.498199
352129,hmd_pitch,2.327948
353125,hmd_pitch,2.687092
354130,hmd_pitch,359.6545
355128,hmd_pitch,358.0858
356127,hmd_pitch,359.3722
357129,hmd_pitch,1.861855
358128,hmd_pitch,3.677895
359127,hmd_pitch,357.9494
360128,hmd_pitch,359.1735
361124,hmd_pitch,357.8669
362125,hmd_pitch,358.9776
363125,hmd_pitch,0.2895837
364126,hmd_pitch,0.2219505
365124,hmd_pitch,0.3650294
366123,hmd_pitch,0.3346697
366724,starting_story,6;neutral
367120,hmd_pitch,0.4449642
368123,hmd_pitch,0.4713832
369123,hmd_pitch,1.667346
370122,hmd_pitch,2.020088
371121,hmd_pitch,1.975697
372121,hmd_pitch,1.827335
372398,button_pressed,right;next
373120,hmd_pitch,1.474714
374120,hmd_pitch,2.006619
375120,hmd_pitch,1.359891
375463,button_pressed,right;next
375463,repeat_lesson,False
375464,starting_story,7;negative
376120,hmd_pitch,1.016813
377119,hmd_pitch,1.996031
378118,hmd_pitch,1.898139
379118,hmd_pitch,0.9753388
380115,hmd_pitch,2.486986
381116,hmd_pitch,2.839843
382117,hmd_pitch,2.230928
383117,hmd_pitch,0.1746513
384116,hmd_pitch,358.4084
385118,hmd_pitch,359.3357
386121,hmd_pitch,359.6123
387125,hmd_pitch,359.8975
388124,hmd_pitch,359.6825
389124,hmd_pitch,358.542
390123,hmd_pitch,359.8021
391123,hmd_pitch,0.7934416
392123,hmd_pitch,1.664631
393122,hmd_pitch,0.681083
394122,hmd_pitch,2.303378
395122,hmd_pitch,1.71763
396122,hmd_pitch,1.4412
397121,hmd_pitch,1.204419
397987,starting_story,10;neutral
398120,hmd_pitch,357.3763
399121,hmd_pitch,358.2249
400131,hmd_pitch,358.9604
401130,hmd_pitch,0.2944986
402127,hmd_pitch,359.1562
403129,hmd_pitch,359.3671
