time,event,value
342063,starting_story,11;negative
342086,hmd_pitch,14.70975
343084,hmd_pitch,14.63839
344084,hmd_pitch,14.62444
345084,hmd_pitch,14.42143
346083,hmd_pitch,14.59822
346661,starting_story,5;neutral
347081,hmd_pitch,14.44638
348082,hmd_pitch,16.34816
349082,hmd_pitch,15.8925
350080,hmd_pitch,16.12574
351080,hmd_pitch,16.25621
352081,hmd_pitch,16.42282
353078,hmd_pitch,16.33244
354079,hmd_pitch,16.56815
355078,hmd_pitch,16.48427
356077,hmd_pitch,17.14907
357077,hmd_pitch,18.65499
358075,hmd_pitch,18.67923
359077,hmd_pitch,18.34998
360077,hmd_pitch,17.6906
361094,hmd_pitch,16.92074
362098,hmd_pitch,12.46065
363109,hmd_pitch,4.796411
364109,hmd_pitch,6.822215
365110,hmd_pitch,17.36122
366109,hmd_pitch,15.85596
367106,hmd_pitch,15.59829
368106,hmd_pitch,16.14853
369106,hmd_pitch,16.33233
370106,hmd_pitch,16.96375
371105,hmd_pitch,17.2191
372104,hmd_pitch,17.44411
373103,hmd_pitch,17.13004
374115,hmd_pitch,17.10773
375113,hmd_pitch,16.699
376114,hmd_pitch,15.90838
377113,hmd_pitch,16.19023
378112,hmd_pitch,12.7806
379113,hmd_pitch,10.5314
380113,hmd_pitch,11.11978
381111,hmd_pitch,13.80083
382111,hmd_pitch,14.01595
383109,hmd_pitch,14.84128
384110,hmd_pitch,15.28316
385109,hmd_pitch,15.76063
386103,hmd_pitch,15.8816
387108,hmd_pitch,15.32664
388110,hmd_pitch,14.35332
389107,hmd_pitch,15.82791
390108,hmd_pitch,9.33079
391107,hmd_pitch,9.912149
391795,starting_story,6;neutral
392107,hmd_pitch,11.18338
393104,hmd_pitch,19.81289
394105,hmd_pitch,21.89826
394595,button_pressed,right;next
395106,hmd_pitch,23.14697
396105,hmd_pitch,22.91021
397104,hmd_pitch,23.48223
398098,hmd_pitch,22.60311
398592,button_pressed,right;next
398593,repeat_lesson,False
398593,starting_story,7;negative
399103,hmd_pitch,22.31087
400103,hmd_pitch,21.53443
400291,button_pressed,right;next
401102,hmd_pitch,21.29093
402102,hmd_pitch,20.61804
403100,hmd_pitch,20.02605
404100,hmd_pitch,19.61797
405100,hmd_pitch,2.188569
406100,hmd_pitch,355.1791
407099,hmd_pitch,339.4481
408099,hmd_pitch,349.7356
409098,hmd_pitch,350.7995
410096,hmd_pitch,351.5412
411098,hmd_pitch,351.9935
412099,hmd_pitch,352.7594
413103,hmd_pitch,353.3246
414108,hmd_pitch,356.0714
415102,hmd_pitch,357.6701
416103,hmd_pitch,3.212891
417108,hmd_pitch,5.819696
418105,hmd_pitch,5.877079
419102,hmd_pitch,6.130716
420105,hmd_pitch,14.56187
421122,hmd_pitch,18.14649
421122,starting_story,11;negative
421234,button_pressed,right;next
422138,hmd_pitch,18.18678
423136,hmd_pitch,17.69937
424136,hmd_pitch,16.2325
425135,hmd_pitch,15.61513
425712,starting_story,1;neutral
426134,hmd_pitch,15.16163
427133,hmd_pitch,16.01665
428132,hmd_pitch,15.49013
429132,hmd_pitch,15.34142
430132,hmd_pitch,15.4548
431133,hmd_pitch,15.23707
432133,hmd_pitch,15.57488
433143,hmd_pitch,15.64256
434142,hmd_pitch,15.66155
435140,hmd_pitch,15.93786
436141,hmd_pitch,15.93457
437140,hmd_pitch,15.95215
438138,hmd_pitch,15.823
439141,hmd_pitch,15.51968
440139,hmd_pitch,15.1736
441136,hmd_pitch,15.40138
442140,hmd_pitch,15.08983
443140,hmd_pitch,14.81191
444139,hmd_pitch,14.94064
445148,hmd_pitch,14.92228
446148,hmd_pitch,14.73563
447148,hmd_pitch,14.67273
448146,hmd_pitch,14.65461
449148,hmd_pitch,14.31967
450148,hmd_pitch,14.22547
451146,hmd_pitch,14.1758
452145,hmd_pitch,14.14505
453144,hmd_pitch,14.31572
454143,hmd_pitch,14.17685
455144,hmd_pitch,14.52334
456142,hmd_pitch,14.5061
457155,hmd_pitch,14.36673
458154,hmd_pitch,14.84315
459152,hmd_pitch,14.70541
460153,hmd_pitch,14.43348
461151,hmd_pitch,14.64431
461386,starting_story,6;neutral
462150,hmd_pitch,14.63618
463151,hmd_pitch,15.15947
464151,hmd_pitch,15.2289
465148,hmd_pitch,15.57567
466150,hmd_pitch,15.53044
467149,hmd_pitch,15.57962
467227,button_pressed,right;next
468148,hmd_pitch,15.41254
469150,hmd_pitch,14.91478
470149,hmd_pitch,15.02136
470171,button_pressed,right;next
470173,repeat_lesson,False
470173,starting_story,7;negative
471149,hmd_pitch,15.07739
471469,button_pressed,right;next
472147,hmd_pitch,15.4188
473149,hmd_pitch,8.72696
474147,hmd_pitch,7.326582
475149,hmd_pitch,8.238252
476146,hmd_pitch,6.035402
477145,hmd_pitch,4.525909
478145,hmd_pitch,4.643057
479143,hmd_pitch,5.463085
480143,hmd_pitch,6.485314
481161,hmd_pitch,5.673404
482165,hmd_pitch,6.453411
483165,hmd_pitch,9.845148
484166,hmd_pitch,9.075757
485164,hmd_pitch,9.206887
486164,hmd_pitch,9.937603
487163,hmd_pitch,10.42386
488162,hmd_pitch,11.83469
489161,hmd_pitch,18.67786
490163,hmd_pitch,17.47274
491160,hmd_pitch,16.79552
492170,hmd_pitch,16.57382
492707,starting_story,10;neutral
493174,hmd_pitch,16.04557
494170,hmd_pitch,16.16783
495171,hmd_pitch,15.71045
496170,hmd_pitch,12.31579
497170,hmd_pitch,10.67769
498168,hmd_pitch,9.851804
499169,hmd_pitch,10.32593
500169,hmd_pitch,10.126
501170,hmd_pitch,10.44731
502167,hmd_pitch,9.758074
503167,hmd_pitch,9.863395
504178,hmd_pitch,10.1287
505177,hmd_pitch,10.59143
506176,hmd_pitch,11.0693
507176,hmd_pitch,4.803743
508177,hmd_pitch,25.96082
509176,hmd_pitch,35.37267
510175,hmd_pitch,37.12395
511176,hmd_pitch,34.51566
512176,hmd_pitch,30.34416
513174,hmd_pitch,11.2756
514170,hmd_pitch,25.26657
515234,hmd_pitch,1.065963
