time,event,value
301044,hmd_pitch,39.38824
302044,hmd_pitch,39.44671
303042,hmd_pitch,37.47809
304044,hmd_pitch,36.92941
305042,hmd_pitch,39.03554
306042,hmd_pitch,39.01862
307042,hmd_pitch,38.74623
308043,hmd_pitch,38.82545
309039,hmd_pitch,37.85296
310050,hmd_pitch,39.53855
311051,hmd_pitch,37.16673
312050,hmd_pitch,36.55624
313048,hmd_pitch,36.02357
313082,starting_story,6;neutral
314051,hmd_pitch,37.18356
315050,hmd_pitch,36.86957
316049,hmd_pitch,36.84576
317046,hmd_pitch,37.72653
318046,hmd_pitch,35.3972
318434,button_pressed,left;repeat
319047,hmd_pitch,34.77836
319724,button_pressed,left;repeat
319725,repeat_lesson,True
319725,starting_story,8;positive
320045,hmd_pitch,35.03326
321045,hmd_pitch,34.71227
322090,hmd_pitch,36.3768
323118,hmd_pitch,35.56527
324123,hmd_pitch,35.01971
325133,hmd_pitch,34.1307
325345,starting_story,1;positive
326134,hmd_pitch,34.36594
327133,hmd_pitch,41.33221
328132,hmd_pitch,40.51264
329132,hmd_pitch,39.59528
330132,hmd_pitch,39.44004
331131,hmd_pitch,39.15108
332129,hmd_pitch,39.22715
333130,hmd_pitch,38.56295
334130,hmd_pitch,38.61796
335129,hmd_pitch,38.22953
336129,hmd_pitch,40.81802
337129,hmd_pitch,40.47755
338124,hmd_pitch,39.94395
339139,hmd_pitch,38.9004
340139,hmd_pitch,39.2837
341136,hmd_pitch,39.195
342135,hmd_pitch,38.46777
343137,hmd_pitch,37.95483
344135,hmd_pitch,38.10525
345135,hmd_pitch,38.27126
346135,hmd_pitch,38.34817
347134,hmd_pitch,38.07012
348131,hmd_pitch,38.04448
349133,hmd_pitch,37.85559
350132,hmd_pitch,37.61811
351132,hmd_pitch,37.73077
352131,hmd_pitch,37.82252
353133,hmd_pitch,38.1149
354143,hmd_pitch,37.32014
355142,hmd_pitch,37.29992
356144,hmd_pitch,37.18059
357142,hmd_pitch,33.99624
358142,hmd_pitch,37.94312
359140,hmd_pitch,38.10309
360141,hmd_pitch,38.01017
361137,hmd_pitch,37.93398
362139,hmd_pitch,37.7936
363139,hmd_pitch,39.01404
364137,hmd_pitch,38.89307
365138,hmd_pitch,37.32343
366137,hmd_pitch,37.84417
367136,hmd_pitch,38.91211
368142,hmd_pitch,39.10481
369147,hmd_pitch,39.19136
369547,starting_story,11;positive
370147,hmd_pitch,38.23043
371145,hmd_pitch,15.13724
372145,hmd_pitch,13.52468
373146,hmd_pitch,10.01766
374000,starting_story,4;neutral
374144,hmd_pitch,36.01389
375145,hmd_pitch,37.13731
376144,hmd_pitch,40.44827
377143,hmd_pitch,40.30404
378143,hmd_pitch,39.09983
379140,hmd_pitch,38.79053
380141,hmd_pitch,38.8465
381141,hmd_pitch,38.32885
382142,hmd_pitch,39.20385
383141,hmd_pitch,38.42609
384140,hmd_pitch,37.2078
385142,hmd_pitch,36.54469
386138,hmd_pitch,37.5014
387140,hmd_pitch,37.73662
388137,hmd_pitch,38.21122
389138,hmd_pitch,38.07244
390136,hmd_pitch,37.42086
391136,hmd_pitch,36.00388
392141,hmd_pitch,38.60613
393166,hmd_pitch,40.36461
394170,hmd_pitch,36.03141
395169,hmd_pitch,32.49681
396164,hmd_pitch,35.30635
397180,hmd_pitch,36.08062
398202,hmd_pitch,35.09614
399212,hmd_pitch,32.95755
400230,hmd_pitch,33.46023
401232,hmd_pitch,33.62377
402231,hmd_pitch,34.44312
403232,hmd_pitch,33.55764
404129,starting_story,6;neutral
404254,hmd_pitch,33.1744
405250,hmd_pitch,32.64386
406248,hmd_pitch,33.27961
407253,hmd_pitch,20.68162
408476,hmd_pitch,10.44429
409562,hmd_pitch,27.19455
409737,button_pressed,right;next
410569,hmd_pitch,32.13451
411127,button_pressed,right;next
411128,repeat_lesson,False
411129,starting_story,7;positive
411582,hmd_pitch,31.36174
412582,hmd_pitch,30.10854
413583,hmd_pitch,30.32812
414581,hmd_pitch,11.40875
415581,hmd_pitch,10.78081
416581,hmd_pitch,10.02722
417582,hmd_pitch,10.39242
418579,hmd_pitch,27.21649
419580,hmd_pitch,27.91353
420280,starting_story,10;neutral
420577,hmd_pitch,27.08873
421606,hmd_pitch,20.26471
422612,hmd_pitch,17.95101
423607,hmd_pitch,17.20134
424612,hmd_pitch,17.54583
425632,hmd_pitch,16.99638
426632,hmd_pitch,16.76104
427632,hmd_pitch,17.17198
428631,hmd_pitch,34.07874
429630,hmd_pitch,27.39618
430631,hmd_pitch,23.89438
431630,hmd_pitch,29.15438
432630,hmd_pitch,26.32119
433629,hmd_pitch,25.32525
434629,hmd_pitch,32.3712
435629,hmd_pitch,53.48985
436626,hmd_pitch,54.75439
