time,event,value
334172,hmd_pitch,5.447011
335176,hmd_pitch,5.476766
336175,hmd_pitch,5.5284
337176,hmd_pitch,5.365851
338175,hmd_pitch,5.314388
339171,hmd_pitch,5.063566
340174,hmd_pitch,5.014741
341174,hmd_pitch,5.057749
342173,hmd_pitch,5.006525
343172,hmd_pitch,5.075696
344173,hmd_pitch,5.09883
345172,hmd_pitch,4.749609
346165,hmd_pitch,3.823789
347172,hmd_pitch,4.749
348171,hmd_pitch,5.001284
349171,hmd_pitch,5.287362
350171,hmd_pitch,5.378
351169,hmd_pitch,5.374414
352168,hmd_pitch,5.01192
353169,hmd_pitch,4.960596
354169,hmd_pitch,4.991853
354712,starting_story,6;neutral
355167,hmd_pitch,4.832325
356167,hmd_pitch,4.835516
357166,hmd_pitch,5.004189
358162,hmd_pitch,5.300579
359165,hmd_pitch,5.737576
360164,hmd_pitch,6.843489
361163,hmd_pitch,7.928271
361531,button_pressed,right;next
361532,repeat_lesson,False
361532,starting_story,7;negative
362163,hmd_pitch,7.579479
363164,hmd_pitch,6.732778
364162,hmd_pitch,6.682997
365188,hmd_pitch,6.632978
366173,hmd_pitch,6.532649
367173,hmd_pitch,6.146078
368172,hmd_pitch,6.179776
369172,hmd_pitch,6.348055
370172,hmd_pitch,6.295223
371170,hmd_pitch,6.76758
372171,hmd_pitch,6.790026
373170,hmd_pitch,6.719662
374169,hmd_pitch,6.400323
375169,hmd_pitch,6.29572
376169,hmd_pitch,6.453175
377169,hmd_pitch,6.227908
378167,hmd_pitch,6.271813
379166,hmd_pitch,6.353012
380166,hmd_pitch,6.207561
381166,hmd_pitch,6.071949
382165,hmd_pitch,5.984433
383166,hmd_pitch,5.990949
384075,starting_story,11;negative
384164,hmd_pitch,6.160109
385165,hmd_pitch,6.173727
386164,hmd_pitch,6.201056
387163,hmd_pitch,6.307711
388163,hmd_pitch,6.337271
388652,starting_story,3;neutral
389163,hmd_pitch,6.38767
390163,hmd_pitch,6.920745
391162,hmd_pitch,6.94618
392162,hmd_pitch,6.658217
393173,hmd_pitch,6.706881
394174,hmd_pitch,6.445856
