time,event,value
335081,hmd_pitch,3.998817
336079,hmd_pitch,4.105602
336804,starting_story,11;positive
337077,hmd_pitch,4.453383
338078,hmd_pitch,4.918138
339088,hmd_pitch,5.411497
340089,hmd_pitch,5.658092
341089,hmd_pitch,8.630571
341256,starting_story,1;neutral
342089,hmd_pitch,13.17058
343089,hmd_pitch,14.86576
344089,hmd_pitch,15.20542
345088,hmd_pitch,15.48755
346088,hmd_pitch,15.0881
347088,hmd_pitch,16.42069
348086,hmd_pitch,16.15837
349088,hmd_pitch,15.89555
350086,hmd_pitch,16.41801
351087,hmd_pitch,16.61531
352084,hmd_pitch,17.06793
353085,hmd_pitch,17.30689
354094,hmd_pitch,17.42795
355093,hmd_pitch,16.95296
356093,hmd_pitch,16.56542
357093,hmd_pitch,16.82783
358093,hmd_pitch,16.93818
359092,hmd_pitch,16.42287
360093,hmd_pitch,16.08308
361092,hmd_pitch,16.6987
362089,hmd_pitch,16.81969
363091,hmd_pitch,17.27463
364087,hmd_pitch,16.47997
365093,hmd_pitch,16.35348
366089,hmd_pitch,15.88145
367091,hmd_pitch,16.34927
368101,hmd_pitch,16.24192
369098,hmd_pitch,16.22107
370099,hmd_pitch,15.40873
371099,hmd_pitch,16.52613
372098,hmd_pitch,16.9512
373095,hmd_pitch,17.2706
374096,hmd_pitch,17.61703
375096,hmd_pitch,18.37777
376096,hmd_pitch,19.01282
376928,starting_story,6;neutral
377094,hmd_pitch,18.6551
378094,hmd_pitch,18.22884
379094,hmd_pitch,18.30893
380095,hmd_pitch,18.74175
381094,hmd_pitch,359.2776
382101,hmd_pitch,349.8317
383103,hmd_pitch,350.9941
384103,hmd_pitch,350.6707
385100,hmd_pitch,350.8971
385647,button_pressed,right;next
385649,repeat_lesson,False
385649,starting_story,7;positive
386105,hmd_pitch,8.811857
387102,hmd_pitch,10.47275
388102,hmd_pitch,10.85859
389101,hmd_pitch,10.53245
390102,hmd_pitch,8.110371
391099,hmd_pitch,8.190434
392101,hmd_pitch,8.385201
393102,hmd_pitch,8.074384
394100,hmd_pitch,7.993295
394800,starting_story,10;neutral
395102,hmd_pitch,7.912189
396098,hmd_pitch,8.052455
397109,hmd_pitch,7.951197
398108,hmd_pitch,7.929817
399109,hmd_pitch,7.805344
400108,hmd_pitch,7.585955
401108,hmd_pitch,10.88376
402108,hmd_pitch,9.88158
403107,hmd_pitch,9.221481
404106,hmd_pitch,358.929
405107,hmd_pitch,359.306
406106,hmd_pitch,356.2454
407104,hmd_pitch,356.2416
408104,hmd_pitch,356.4387
409101,hmd_pitch,17.65127
410103,hmd_pitch,9.833239
411114,hmd_pitch,2.888216
412111,hmd_pitch,359.7084
413111,hmd_pitch,6.215718
414112,hmd_pitch,6.390059
