time,event,value
305260,hmd_pitch,4.019009
306259,hmd_pitch,13.117
307261,hmd_pitch,14.11517
308259,hmd_pitch,14.1817
308859,starting_story,4;neutral
309259,hmd_pitch,14.52558
310259,hmd_pitch,15.29331
311259,hmd_pitch,15.2927
312257,hmd_pitch,15.62303
313258,hmd_pitch,15.8824
314257,hmd_pitch,15.93285
315257,hmd_pitch,16.34014
316257,hmd_pitch,15.37606
317255,hmd_pitch,14.77518
318254,hmd_pitch,15.19219
319255,hmd_pitch,15.02651
320254,hmd_pitch,15.19021
321253,hmd_pitch,14.65574
322254,hmd_pitch,13.71547
323253,hmd_pitch,358.0187
324252,hmd_pitch,9.600553
325251,hmd_pitch,12.20493
326251,hmd_pitch,12.50243
327251,hmd_pitch,13.02471
328251,hmd_pitch,12.88923
329250,hmd_pitch,13.19854
330251,hmd_pitch,13.37411
331250,hmd_pitch,13.69854
332249,hmd_pitch,13.86176
333249,hmd_pitch,14.21675
334250,hmd_pitch,14.35856
335248,hmd_pitch,14.79612
336246,hmd_pitch,14.57103
337248,hmd_pitch,14.7244
338245,hmd_pitch,14.75938
338945,starting_story,6;neutral
339246,hmd_pitch,15.02549
340245,hmd_pitch,15.3704
341242,hmd_pitch,16.12043
342245,hmd_pitch,16.40368
343244,hmd_pitch,15.62203
344261,hmd_pitch,2.722521
345266,hmd_pitch,3.135019
345566,button_pressed,right;next
345567,repeat_lesson,False
345567,starting_story,7;negative
346265,hmd_pitch,6.578191
347265,hmd_pitch,3.579077
348264,hmd_pitch,4.115714
349264,hmd_pitch,8.562353
350274,hmd_pitch,12.09416
351273,hmd_pitch,13.0621
352273,hmd_pitch,14.21439
353273,hmd_pitch,15.07214
354271,hmd_pitch,15.48678
355272,hmd_pitch,15.40732
356272,hmd_pitch,15.31229
357271,hmd_pitch,15.21521
358270,hmd_pitch,15.30524
359269,hmd_pitch,15.47493
360268,hmd_pitch,1.385351
361267,hmd_pitch,0.6285093
362263,hmd_pitch,0.5756369
363268,hmd_pitch,1.878287
364268,hmd_pitch,3.24344
365269,hmd_pitch,3.770344
366267,hmd_pitch,3.80769
367267,hmd_pitch,4.387819
368099,starting_story,11;negative
368265,hmd_pitch,5.972077
369267,hmd_pitch,8.216728
370265,hmd_pitch,8.439943
371266,hmd_pitch,13.44541
372262,hmd_pitch,15.48911
372685,starting_story,5;neutral
373264,hmd_pitch,16.01551
374258,hmd_pitch,16.34885
375263,hmd_pitch,16.51612
376263,hmd_pitch,16.78152
377263,hmd_pitch,16.65006
378261,hmd_pitch,16.90043
379262,hmd_pitch,16.92253
380260,hmd_pitch,358.7665
381259,hmd_pitch,0.6637247
382259,hmd_pitch,15.17925
383259,hmd_pitch,16.1133
384258,hmd_pitch,4.139905
385258,hmd_pitch,0.1492282
386270,hmd_pitch,0.07157429
387269,hmd_pitch,0.2576737
388270,hmd_pitch,0.4814366
389282,hmd_pitch,0.8933195
390300,hmd_pitch,2.890683
391301,hmd_pitch,14.1957
392299,hmd_pitch,16.13731
393298,hmd_pitch,13.32785
394298,hmd_pitch,1.31934
395300,hmd_pitch,13.35458
396296,hmd_pitch,17.3351
397296,hmd_pitch,17.56217
398302,hmd_pitch,17.75332
399306,hmd_pitch,17.79523
400306,hmd_pitch,17.71614
401308,hmd_pitch,17.45293
402363,hmd_pitch,18.17922
403439,hmd_pitch,17.83184
404457,hmd_pitch,17.44501
405459,hmd_pitch,17.24982
406459,hmd_pitch,17.38582
