time,event,value
427143,hmd_pitch,7.370401
428143,hmd_pitch,6.69945
429142,hmd_pitch,6.267644
430143,hmd_pitch,6.210372
431141,hmd_pitch,6.683949
432154,hmd_pitch,6.502246
433153,hmd_pitch,6.398752
434153,hmd_pitch,6.056035
435153,hmd_pitch,6.539385
436151,hmd_pitch,6.408364
437151,hmd_pitch,6.195367
438151,hmd_pitch,5.866717
439150,hmd_pitch,5.849557
440150,hmd_pitch,3.586283
441149,hmd_pitch,343.5919
442148,hmd_pitch,359.1451
442203,starting_story,6;neutral
443160,hmd_pitch,0.2107656
444159,hmd_pitch,359.4452
445159,hmd_pitch,357.2114
446158,hmd_pitch,357.2336
447158,hmd_pitch,357.4615
448157,hmd_pitch,2.220223
448456,button_pressed,left;repeat
448457,repeat_lesson,True
448457,starting_story,8;negative
449157,hmd_pitch,2.642511
449245,button_pressed,left;repeat
450156,hmd_pitch,358.8087
451156,hmd_pitch,358.2783
452155,hmd_pitch,357.5429
453153,hmd_pitch,357.6425
454154,hmd_pitch,357.7219
455165,hmd_pitch,358.3876
456163,hmd_pitch,357.0483
457163,hmd_pitch,358.1286
458164,hmd_pitch,1.528153
459163,hmd_pitch,7.829016
460163,hmd_pitch,4.459498
461162,hmd_pitch,5.344117
462162,hmd_pitch,5.032433
463161,hmd_pitch,4.624025
464161,hmd_pitch,2.514101
465160,hmd_pitch,357.165
466177,hmd_pitch,357.9649
467182,hmd_pitch,356.7773
468179,hmd_pitch,0.2691867
469181,hmd_pitch,0.3859446
470080,starting_story,5;negative
470182,hmd_pitch,0.7819408
471180,hmd_pitch,3.796194
472179,hmd_pitch,3.660948
473177,hmd_pitch,3.535601
474179,hmd_pitch,3.311124
475178,hmd_pitch,4.572053
476177,hmd_pitch,355.168
477177,hmd_pitch,11.72449
478188,hmd_pitch,6.202906
479187,hmd_pitch,5.400774
480187,hmd_pitch,4.316093
481186,hmd_pitch,3.892232
482186,hmd_pitch,1.610776
483186,hmd_pitch,3.022316
484186,hmd_pitch,5.070555
485185,hmd_pitch,4.468987
486185,hmd_pitch,4.309128
487183,hmd_pitch,0.5822986
