time,event,value
244008,hmd_pitch,359.9532
245007,hmd_pitch,0.09297802
246007,hmd_pitch,2.632352
247007,hmd_pitch,4.057418
248006,hmd_pitch,6.046256
249006,hmd_pitch,8.243643
250005,hmd_pitch,8.045385
251006,hmd_pitch,5.215559
251805,starting_story,3;negative
252004,hmd_pitch,8.217091
253003,hmd_pitch,11.22249
254015,hmd_pitch,12.6338
255015,hmd_pitch,19.79333
256014,hmd_pitch,10.73823
257014,hmd_pitch,18.43886
258013,hmd_pitch,18.03282
259013,hmd_pitch,1.056685
260012,hmd_pitch,3.801476
261012,hmd_pitch,6.141401
262012,hmd_pitch,6.240117
263010,hmd_pitch,1.349194
264011,hmd_pitch,11.00919
265004,hmd_pitch,23.54149
266009,hmd_pitch,25.44082
267009,hmd_pitch,25.13226
268010,hmd_pitch,22.6189
269009,hmd_pitch,19.11809
270007,hmd_pitch,18.80592
271008,hmd_pitch,17.11059
272006,hmd_pitch,16.26926
273007,hmd_pitch,16.20666
274006,hmd_pitch,15.2214
275005,hmd_pitch,14.58028
276005,hmd_pitch,13.59166
277015,hmd_pitch,14.34552
278016,hmd_pitch,14.9169
279013,hmd_pitch,13.18493
280014,hmd_pitch,14.33522
281013,hmd_pitch,4.863757
282014,hmd_pitch,14.58763
283034,hmd_pitch,17.30121
284035,hmd_pitch,16.37001
285033,hmd_pitch,15.57651
286034,hmd_pitch,15.41321
287033,hmd_pitch,15.20649
288033,hmd_pitch,15.67017
289027,hmd_pitch,15.0142
290032,hmd_pitch,14.4889
291031,hmd_pitch,19.55405
292030,hmd_pitch,18.90204
292897,starting_story,11;negative
293030,hmd_pitch,18.77211
294029,hmd_pitch,358.2275
295030,hmd_pitch,358.602
296029,hmd_pitch,356.502
297027,hmd_pitch,357.1725
297483,starting_story,5;neutral
298029,hmd_pitch,356.8282
299027,hmd_pitch,357.2215
300029,hmd_pitch,356.7341
301038,hmd_pitch,19.39462
302038,hmd_pitch,22.16986
303037,hmd_pitch,22.66092
304037,hmd_pitch,20.30455
305036,hmd_pitch,14.31879
306035,hmd_pitch,11.83742
307036,hmd_pitch,14.02035
308035,hmd_pitch,13.9155
309034,hmd_pitch,12.33946
310033,hmd_pitch,12.3293
311033,hmd_pitch,10.25212
312032,hmd_pitch,10.19762
313032,hmd_pitch,8.814845
314033,hmd_pitch,9.251023
315031,hmd_pitch,9.106478
316030,hmd_pitch,17.98437
317032,hmd_pitch,17.53974
318031,hmd_pitch,16.19922
319031,hmd_pitch,15.3041
320028,hmd_pitch,14.55427
321030,hmd_pitch,14.78484
322028,hmd_pitch,13.82425
323028,hmd_pitch,15.73347
324023,hmd_pitch,20.55804
325027,hmd_pitch,20.08664
326027,hmd_pitch,18.18868
327028,hmd_pitch,18.86581
328027,hmd_pitch,17.84108
329026,hmd_pitch,19.33858
330026,hmd_pitch,17.56798
331024,hmd_pitch,18.98332
332024,hmd_pitch,16.67323
333024,hmd_pitch,16.91023
334025,hmd_pitch,16.30623
335023,hmd_pitch,15.30895
336017,hmd_pitch,16.00271
337021,hmd_pitch,14.83754
338024,hmd_pitch,16.23415
339022,hmd_pitch,15.19864
340021,hmd_pitch,15.70524
341020,hmd_pitch,14.38954
342022,hmd_pitch,15.61093
342630,starting_story,6;neutral
343039,hmd_pitch,14.05835
344043,hmd_pitch,15.08028
345041,hmd_pitch,15.15971
346041,hmd_pitch,15.71811
347040,hmd_pitch,15.78726
348034,hmd_pitch,15.26968
348045,button_pressed,right;next
349038,hmd_pitch,16.23669
350039,hmd_pitch,15.18663
351038,hmd_pitch,15.82032
351979,button_pressed,right;next
351980,repeat_lesson,False
351980,starting_story,7;negative
352034,hmd_pitch,14.97484
353038,hmd_pitch,10.74234
354036,hmd_pitch,14.27501
355036,hmd_pitch,10.72925
356037,hmd_pitch,10.8359
357035,hmd_pitch,10.93556
358035,hmd_pitch,1.375515
359034,hmd_pitch,359.0206
360045,hmd_pitch,356.5498
361046,hmd_pitch,359.4592
362044,hmd_pitch,359.0945
363044,hmd_pitch,359.3185
364043,hmd_pitch,0.05769205
365043,hmd_pitch,8.156754
366041,hmd_pitch,7.378532
367041,hmd_pitch,20.1972
368041,hmd_pitch,22.59538
369042,hmd_pitch,34.5239
370041,hmd_pitch,34.05978
371035,hmd_pitch,8.337262
372039,hmd_pitch,343.9989
373038,hmd_pitch,303.747
374039,hmd_pitch,344.4731
374494,starting_story,11;negative
375038,hmd_pitch,10.79798
376039,hmd_pitch,10.46341
377036,hmd_pitch,13.40974
378037,hmd_pitch,19.42157
379038,hmd_pitch,20.11119
379092,starting_story,2;neutral
380037,hmd_pitch,20.09111
381036,hmd_pitch,19.76387
382034,hmd_pitch,19.04682
383029,hmd_pitch,18.73849
384034,hmd_pitch,17.34923
385034,hmd_pitch,17.35984
386034,hmd_pitch,15.71775
387032,hmd_pitch,16.0501
388032,hmd_pitch,15.15975
389032,hmd_pitch,14.59671
390032,hmd_pitch,15.28959
391031,hmd_pitch,14.92967
392031,hmd_pitch,15.41643
393029,hmd_pitch,14.42492
394030,hmd_pitch,15.28825
395027,hmd_pitch,14.3158
396028,hmd_pitch,14.86706
397028,hmd_pitch,13.68839
398029,hmd_pitch,13.98099
399027,hmd_pitch,13.1972
400025,hmd_pitch,12.58166
401026,hmd_pitch,12.37874
402026,hmd_pitch,12.19761
403042,hmd_pitch,11.84261
404037,hmd_pitch,11.98366
405037,hmd_pitch,11.31465
406036,hmd_pitch,9.871416
407046,hmd_pitch,6.579711
